"Plot_clean","Date","Month","Site","Zone","Replicate","Row_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","CH4_lin_pass","CH4_HM81_pass","CH4_poly_pass","CH4_neg_flux","CH4_rejected_model","CH4_rejected_manual","CH4_flux_rejected"
"2023-07-25_OWC_TR_126_255",2023-07-25,"Jul","OWC","TR",126,255,2023-07-25 13:38:19.5,4252.68467142636,3.13827354273708,6.40183878244e-84,0.651343689204302,88.4130995905683,2355.60266144037,2.87106506784294,0.00643273108220817,5543.03723832609,0.665722922203048,0,0.998206059845824,6.3419355845202,2176.16377526107,0.998922264648733,4.92935878680939,2355.66040477223,TRUE,2.86955880135834,0.00669215461521822,7.87933894316991,2023-07-25 13:36:50,2023-07-25 13:39:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_TR_127_256",2023-07-25,"Jul","OWC","TR",127,256,2023-07-25 13:47:14.5,NA,NA,NA,NA,NA,685.339254147229,0.177021609656168,0.00100435178793093,5644.49884591,0.0865443977752194,2.27575824014497e-303,0.990498563781558,0.753247101565737,529.170708508146,0.994429149050671,0.578716528801547,692.195719756387,TRUE,0.178141477069395,0.000873528250668707,0.614078137972074,2023-07-25 13:46:00,2023-07-25 13:48:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_TR_128_257",2023-07-25,"Jul","OWC","TR",128,257,2023-07-25 12:46:40.317972,4729.7291790386,1.36571432026236,3.77577502254701e-82,0.574358985649546,56.0057994719249,4142.96851194088,1.27235081046062,0.0215348946124054,5549.57168248106,2.7411274349623,4.53155007807757e-209,0.889875317873063,28.4874515953325,4145.09109669468,0.890350670909877,28.4919321403232,4146.68763216505,TRUE,1.24687095507539,0.00141210193011642,1.91005517006167,2023-07-25 12:44:50,2023-07-25 12:48:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_UP_101_242",2023-07-25,"Jul","OWC","UP",101,242,2023-07-25 15:19:44.5,1264.74201863629,0.0355406488978941,4.92617305222548e-94,0.63706553331442,1.08540209120196,277.655516279228,0.0291318910110122,0.000269774888465036,5617.31510966996,0.0325916277257287,1.90708611461304e-307,0.965394372012749,0.335158250318762,271.92527523896,0.966186873440167,0.3320937388976,279.111521439629,TRUE,0.0288298305183497,0.000263024468505184,0.30224454191458,2023-07-25 15:18:00,2023-07-25 15:21:29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_UP_102_243",2023-07-25,"Jul","OWC","UP",102,243,2023-07-25 15:26:29.5,NA,NA,NA,NA,NA,424.942692188681,0.0479162096072441,0.000440399508211537,5636.93177388417,0.0455769165221699,2.21055797678287e-276,0.970645649367788,0.434183440414113,192.018196056663,0.98479966955063,0.313314176580875,436.270509572583,TRUE,0.0490854782360014,0.000384853502004056,0.359663581769695,2023-07-25 15:25:00,2023-07-25 15:27:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_UP_103_244",2023-07-25,"Jul","OWC","UP",103,244,2023-07-25 15:38:44.5,2403.63765794642,0.13059722814188,4.97914545492606e-99,0.656475316105399,4.21133058559744,223.436411634266,0.118131157999068,0.000252911926536389,5694.65307297002,0.0305544055785575,0,0.998087705900226,0.314208335938832,194.507699162514,0.998231906364069,0.302854803442336,225.87758685458,TRUE,0.117788550217235,0.000239781356785643,0.301592007573108,2023-07-25 15:37:00,2023-07-25 15:40:29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_UP_104_245",2023-07-25,"Jul","OWC","UP",104,245,2023-07-25 15:52:44.5,947.042890366776,0.0375441848629533,2.6256363490139e-99,0.657524243563781,0.743592032000643,144.279891148814,0.0203738755619052,0.000230167512421127,5718.19161656232,0.027806642501341,7.11659679208797e-273,0.94935399278237,0.285951524925881,135.892497626029,0.950825922594797,0.282442076964285,144.3707502547,TRUE,0.0203086779312948,0.000218700247379243,0.270468004096912,2023-07-25 15:51:00,2023-07-25 15:54:29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_UP_105_246",2023-07-25,"Jul","OWC","UP",105,246,2023-07-25 15:59:14.5,NA,NA,NA,NA,NA,149.224159855539,0.0311258898728186,0.000410991473325052,5689.59433460086,0.0354148914524687,1.0662158120691e-196,0.950609817611629,0.308236755059789,59.5747251197018,0.963853255655863,0.264582416889933,150.070998611032,TRUE,0.0314441663828304,0.000402652800787494,0.320883503456174,2023-07-25 15:58:00,2023-07-25 16:00:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_UP_106_247",2023-07-25,"Jul","OWC","UP",106,247,2023-07-25 16:04:47.5,87.3695374032579,0.118566833087787,3.28195187864838e-19,0.560836836323228,0.36714827533708,121.348004780686,0.0235246443876173,0.0030153122484915,5719.89317562217,0.0857377937804994,6.70257713263016e-12,0.383131613571707,0.435135781316219,86.9935546331915,0.579640125868684,0.36292475134422,125.665408653904,TRUE,0.0172883457679029,0.00244884237303628,0.313624653350741,2023-07-25 16:04:23,2023-07-25 16:05:12,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_UP_107_248",2023-07-25,"Jul","OWC","UP",107,248,2023-07-25 15:32:59.5,NA,NA,NA,NA,NA,105.061004102644,0.0388795914360903,0.000282421932092437,5680.93039793128,0.029227827422605,4.17123465795677e-312,0.981460026994773,0.278435656348181,108.82277559252,0.981472291686679,0.27912431360618,105.373600508403,TRUE,0.0387374890268777,0.00029268381495419,0.271319708028581,2023-07-25 15:31:30,2023-07-25 15:34:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_UP_108_249",2023-07-25,"Jul","OWC","UP",108,249,2023-07-25 15:46:44.5,1208.22339690189,0.0817869794074832,1.02299873159987e-91,0.627693341695759,1.01477451572246,942.195846569026,0.024516044060753,0.000595086816885669,5732.04329081226,0.0718927106625058,2.91640166077607e-149,0.802385347360222,0.739313645795506,944.861215049731,0.803012309600044,0.739912169435432,942.469276354576,TRUE,0.0247697967208002,0.000273942559572434,0.337981685202037,2023-07-25 15:45:00,2023-07-25 15:48:29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_TR_1_266",2023-07-27,"Jul","PTR","TR",1,266,2023-07-27 10:37:19.5,357.522038302984,0.0070842924673779,0.500967740940948,0.00126600975157425,0.395372090001275,355.450198406873,-0.000635129444557445,0.000399880173383329,5369.37056757017,0.0413835731905692,0.113101394660332,0.00699732654645523,0.394236020239992,218.376480148906,0.328937741891049,0.324996747328976,355.647005842417,TRUE,-0.000580865525791088,0.000412426841514308,0.398175532102601,2023-07-27 10:35:50,2023-07-27 10:38:49,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-07-27_PTR_TR_2_267",2023-07-27,"Jul","PTR","TR",2,267,2023-07-27 10:43:19.5,NA,NA,NA,NA,NA,183.563746732067,0.00739049292065177,0.000314956253941621,5388.15921431906,0.0325948022792469,2.12776860654259e-74,0.605992802847822,0.310510768896294,146.205812967715,0.648754283108936,0.293999520477801,183.648264553747,TRUE,0.00747017138291915,0.000293791667853043,0.283880776648444,2023-07-27 10:41:50,2023-07-27 10:44:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_TR_3_268",2023-07-27,"Jul","PTR","TR",3,268,2023-07-27 10:47:29.5,619.681085047792,0.0137296019467324,1.63247814014964e-66,0.564018816689154,0.569032248715721,187.206257754248,0.0154167386898565,0.000316553668488133,5380.49786058823,0.0327601186069906,5.37992371479871e-160,0.868858076773654,0.312085636557679,188.30818241285,0.869909558697948,0.311703884633588,187.308371996048,TRUE,0.015381911850609,0.000313818494374981,0.311740176511651,2023-07-27 10:46:00,2023-07-27 10:48:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_TR_6_263",2023-07-27,"Jul","PTR","TR",6,263,2023-07-27 10:18:29.5,437.594414995563,0.0154415302472377,3.19774683318233e-68,0.573473714724557,0.44188026680367,73.9536848792856,0.0119341080914991,0.000270479837005617,5425.12805585503,0.0279919407771314,7.88014312749804e-147,0.84466860668254,0.266662119289512,62.6621109199462,0.851128389249654,0.261790670484166,73.9542122098648,TRUE,0.011932525034465,0.000284212391772782,0.303894715927538,2023-07-27 10:17:00,2023-07-27 10:19:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_TR_7_270",2023-07-27,"Jul","PTR","TR",7,270,2023-07-27 10:23:59.5,NA,NA,NA,NA,NA,557.191165321259,0.00786337092022224,0.000529196978714578,5425.37974469055,0.0547665609814298,3.05912145546688e-39,0.381470089513735,0.521727569152245,143.770014439204,0.806003066257341,0.293006584891702,557.207610758644,TRUE,0.00791965975894039,0.000547017464780912,0.617383103436771,2023-07-27 10:22:30,2023-07-27 10:25:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_TR_7_271",2023-07-27,"Jul","PTR","TR",7,271,2023-07-27 10:29:59.5,NA,NA,NA,NA,NA,2775.76692481655,-0.117533766783285,0.00286053406019185,5413.49617769161,0.39512836302327,5.83254626071685e-159,0.779339926068122,4.34194772724458,2574.31073915839,0.856176094862147,3.51276196122541,2775.95694867441,TRUE,-0.116302511513741,0.0029997202396377,3.81260812704078,2023-07-27 10:28:00,2023-07-27 10:31:59,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-07-27_PTR_UP_1_258",2023-07-27,"Jul","PTR","UP",1,258,2023-07-27 12:43:59.5,951.504948828737,0.0210379988804704,4.94717203338194e-114,0.659937386115325,0.649241929420208,186.298518163521,0.0154726556626674,0.00019275128847516,5371.85302422011,0.0266249236971881,1.41228855857567e-279,0.930941795309342,0.292573345154314,110.038255629381,0.941575179098696,0.269672264601063,186.349324313155,TRUE,0.0154608795841023,0.000206233863337511,0.307316810934589,2023-07-27 12:42:00,2023-07-27 12:45:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_UP_2_259",2023-07-27,"Jul","PTR","UP",2,259,2023-07-27 12:55:54.5,NA,NA,NA,NA,NA,178.920203088006,0.0214985570058797,0.000205506495774596,5434.26952298535,0.0272003199542505,7.46039125220282e-322,0.959830847631439,0.292642620985227,176.632002898269,0.960376223821719,0.291285920085968,178.959600692767,TRUE,0.0215238007117236,0.000219603630409997,0.310736905910129,2023-07-27 12:54:00,2023-07-27 12:57:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_UP_3_260",2023-07-27,"Jul","PTR","UP",3,260,2023-07-27 13:00:54.5,2176.69017710309,0.07254692903605,5.53916894072304e-110,0.662131829987895,2.56686667930436,246.548221604173,0.0661977049689975,0.000221182103249699,5426.75549294457,0.0292751037083743,0,0.994912965656592,0.314964790606967,143.700216579968,0.995967378159319,0.28104362548823,246.946078320588,TRUE,0.0663331886056959,0.000236778189276249,0.323977220282654,2023-07-27 12:59:00,2023-07-27 13:02:49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_UP_4_261",2023-07-27,"Jul","PTR","UP",4,261,2023-07-27 13:06:14.5,1626.95762593833,0.137454908004991,6.04410178652035e-125,0.741723564234996,1.67056111269754,1293.42260616658,0.0508399873018058,0.000904004556172141,5412.66276000398,0.109213204107926,4.59523022292578e-197,0.88326581017528,1.12310151271219,701.339771456488,0.971762394335732,0.553701099042889,1293.42307208668,TRUE,0.0508226594970141,0.000917549375274756,1.51537692397243,2023-07-27 13:04:30,2023-07-27 13:07:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_UP_5_262",2023-07-27,"Jul","PTR","UP",5,262,2023-07-27 12:31:24.5,NA,NA,NA,NA,NA,2579.45596820681,0.231260032739986,0.00110528661674914,5392.54443364491,0.184581210369006,0,0.986968932985106,2.22840282869056,2186.22721714172,0.993430359452128,1.58499243433787,2579.55110847378,TRUE,0.231531090201368,0.00120169660319949,2.71599994835339,2023-07-27 12:29:00,2023-07-27 12:33:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_UP_6_269",2023-07-27,"Jul","PTR","UP",6,269,2023-07-27 11:04:29.5,2550.72828080131,0.0368526979831187,6.82224258554329e-120,0.596308774940514,2.02048547782857,1087.49537549552,0.0360072104940515,0.000281378067180886,5390.93707408273,0.0486142536074839,0,0.964768915246811,0.596889702060772,543.227741932328,0.985872130692501,0.378614179853179,1087.90507874844,TRUE,0.0359331005374731,0.000292655500955724,0.702892881165368,2023-07-27 11:02:00,2023-07-27 11:06:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_UP_7_264",2023-07-27,"Jul","PTR","UP",7,264,2023-07-27 12:50:14.5,2381.6865225834,0.120310162371771,4.62115982182399e-97,0.648956930444357,4.10270432337343,154.521825359612,0.113854444248966,0.000232991072534125,5414.72326382707,0.0281477580906668,0,0.998252588006304,0.289459410602442,102.30144519392,0.998471513875302,0.271370255303879,154.607727145122,TRUE,0.113913607780393,0.000249744531230587,0.266776385902407,2023-07-27 12:48:30,2023-07-27 12:51:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-27_PTR_UP_8_265",2023-07-27,"Jul","PTR","UP",8,265,2023-07-27 12:38:03.840517,1218.53519211973,0.0419515951451152,9.32205026818247e-125,0.705599521498052,0.895684091858503,540.825990171892,0.0238787293638944,0.000300862223019968,5379.05648472973,0.03993850518565,2.40502329637492e-271,0.931669185037228,0.431513021108211,159.557924115574,0.970213903396572,0.285518644961311,540.834184609496,TRUE,0.0238836928287471,0.000320186935100518,0.492390562358423,2023-07-27 12:36:09,2023-07-27 12:39:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-08-03_CRC_TR_309_272",2023-08-03,"Aug","CRC","TR",309,272,2023-08-03 13:20:49.5,4102.05374196046,0.72403839051333,3.79106018020642e-103,0.654550224186424,25.4813267606714,1065.39178668019,0.680984502085861,0.000606771926664861,5506.7419261044,0.076807595860277,0,0.999652384111627,0.808312674527301,923.171557812262,0.999750669481662,0.68613742772207,1065.56398041834,TRUE,0.680746948292185,0.000625115495563108,0.891813562041187,2023-08-03 13:19:00,2023-08-03 13:22:39,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-08-03_CRC_TR_314_273",2023-08-03,"Aug","CRC","TR",314,273,2023-08-03 13:27:07.5,NA,NA,NA,NA,NA,432.498046496074,0.109166719135473,0.000285211802478149,5407.72017972063,0.0367619094669298,0,0.996964926529351,0.390354839372428,435.000791345681,0.99697505307879,0.39057980754385,432.918755404021,TRUE,0.108985921049995,0.000297957595136251,0.40557931036031,2023-08-03 13:25:16,2023-08-03 13:28:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-08-03_CRC_TR_316_274",2023-08-03,"Aug","CRC","TR",316,274,2023-08-03 13:12:14.5,5125.2304995786,0.611402006099523,1.58385101155827e-124,0.649353070376808,27.7419302706553,2412.3070800869,0.59927238305883,0.00124232894754707,5455.64998623271,0.193121889656299,0,0.99769323165456,2.25010946846777,1591.73719427227,0.999498992250345,1.0505884462785,2413.04137656116,TRUE,0.600093717011018,0.00134238503059713,2.51728109508323,2023-08-03 13:10:00,2023-08-03 13:14:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
